x,y,average_surface_angle,canopy_depth,corrected_height,hull_area,hull_ax_ratio,hull_circumference,hull_max_width,leaf_area,max_height,number_of_segments,projected_leaf_area,voxel_volume,digital_biomass,leaf_inclination,leaf_area_index,hull_coverage
1,1,54.3078,56.6673,69.1776,101822,69.7108,1201.57,443.554,9435.79,70.1878,1,7663.5,3576,652745,1.23126,0.09267,7.52641
