x,y,average_surface_angle,canopy_depth,corrected_height,hull_area,hull_ax_ratio,hull_circumference,hull_max_width,leaf_area,max_height,number_of_segments,projected_leaf_area,voxel_volume,digital_biomass,leaf_inclination,leaf_area_index,hull_coverage
1,1,56.5278,85.0399,133.378,127112,86.7043,1355.59,483.224,17877.8,137.291,1,14913,6106,2.38451e+06,1.19881,0.140647,11.7322
