x,y,average_surface_angle,canopy_depth,corrected_height,hull_area,hull_ax_ratio,hull_circumference,hull_max_width,leaf_area,max_height,number_of_segments,projected_leaf_area,voxel_volume,digital_biomass,leaf_inclination,leaf_area_index,hull_coverage
1,1,51.1415,145.479,181.871,122040,84.4885,1306.59,445.558,25738.7,195.734,1,20043,7479,4.68114e+06,1.28418,0.210904,16.4233
