x,y,average_surface_angle,canopy_depth,corrected_height,hull_area,hull_ax_ratio,hull_circumference,hull_max_width,leaf_area,max_height,number_of_segments,projected_leaf_area,voxel_volume,digital_biomass,leaf_inclination,leaf_area_index,hull_coverage
1,1,53.9706,62.0184,108.15,120267,61.2596,1377.4,536.153,17911.5,130.931,1,14485.5,6702,1.93712e+06,1.23651,0.148931,12.0445
