x,y,average_surface_angle,canopy_depth,corrected_height,hull_area,hull_ax_ratio,hull_circumference,hull_max_width,leaf_area,max_height,number_of_segments,projected_leaf_area,voxel_volume,digital_biomass,leaf_inclination,leaf_area_index,hull_coverage
1,1,60.0011,51.51,78.1042,93559.5,55.4767,1192.71,487.165,19968.4,95.385,1,17293.5,5072,1.55962e+06,1.15468,0.21343,18.484
