x,y,average_surface_angle,canopy_depth,corrected_height,hull_area,hull_ax_ratio,hull_circumference,hull_max_width,leaf_area,max_height,number_of_segments,projected_leaf_area,voxel_volume,digital_biomass,leaf_inclination,leaf_area_index,hull_coverage
1,1,48.9483,64.9658,95.6789,118530,75.8642,1328.44,467.172,22335,141.296,1,16843.5,9157,2.13699e+06,1.32603,0.188433,14.2103
