x,y,average_surface_angle,canopy_depth,corrected_height,hull_area,hull_ax_ratio,hull_circumference,hull_max_width,leaf_area,max_height,number_of_segments,projected_leaf_area,voxel_volume,digital_biomass,leaf_inclination,leaf_area_index,hull_coverage
1,1,58.3166,120.066,183.049,176625,66.9393,1573.47,569.123,47989.3,211.164,1,40837.5,13420,8.7844e+06,1.17513,0.271701,23.121
