x,y,average_surface_angle,canopy_depth,corrected_height,hull_area,hull_ax_ratio,hull_circumference,hull_max_width,leaf_area,max_height,number_of_segments,projected_leaf_area,voxel_volume,digital_biomass,leaf_inclination,leaf_area_index,hull_coverage
1,1,57.4724,126.726,173.445,194985,71.5054,1682.5,630.714,35807.2,188.321,1,30190.5,11586,6.21057e+06,1.18604,0.183641,15.4835
