x,y,average_surface_angle,canopy_depth,corrected_height,hull_area,hull_ax_ratio,hull_circumference,hull_max_width,leaf_area,max_height,number_of_segments,projected_leaf_area,voxel_volume,digital_biomass,leaf_inclination,leaf_area_index,hull_coverage
1,1,54.2179,101.382,171.086,150984,71.5911,1489.97,523.927,45745.7,182.546,1,37111.5,15610,7.82646e+06,1.23265,0.302984,24.5798
