x,y,average_surface_angle,canopy_depth,corrected_height,hull_area,hull_ax_ratio,hull_circumference,hull_max_width,leaf_area,max_height,number_of_segments,projected_leaf_area,voxel_volume,digital_biomass,leaf_inclination,leaf_area_index,hull_coverage
1,1,52.9783,139.041,176.266,168412,66.243,1610.82,600.008,32193.6,185.052,1,25704,12163,5.67464e+06,1.25248,0.191159,15.2625
