x,y,average_surface_angle,canopy_depth,corrected_height,hull_area,hull_ax_ratio,hull_circumference,hull_max_width,leaf_area,max_height,number_of_segments,projected_leaf_area,voxel_volume,digital_biomass,leaf_inclination,leaf_area_index,hull_coverage
1,1,48.3804,84.4918,134.436,89131.5,66.5777,1155.55,423.967,5898.99,153.103,1,4410,6697,793039,1.33764,0.066183,4.94775
