x,y,average_surface_angle,canopy_depth,corrected_height,hull_area,hull_ax_ratio,hull_circumference,hull_max_width,leaf_area,max_height,number_of_segments,projected_leaf_area,voxel_volume,digital_biomass,leaf_inclination,leaf_area_index,hull_coverage
1,1,58.3103,112.557,140.838,163728,75.1945,1563.38,552.342,33851.3,145.711,1,28804.5,10636,4.76756e+06,1.17521,0.206753,17.5929
