x,y,average_surface_angle,canopy_depth,corrected_height,hull_area,hull_ax_ratio,hull_circumference,hull_max_width,leaf_area,max_height,number_of_segments,projected_leaf_area,voxel_volume,digital_biomass,leaf_inclination,leaf_area_index,hull_coverage
1,1,57.6441,68.0992,101.668,113224,65.4567,1348.09,500.65,22767.7,128.495,1,19233,7037,2.31475e+06,1.18378,0.201085,16.9866
