x,y,average_surface_angle,canopy_depth,corrected_height,hull_area,hull_ax_ratio,hull_circumference,hull_max_width,leaf_area,max_height,number_of_segments,projected_leaf_area,voxel_volume,digital_biomass,leaf_inclination,leaf_area_index,hull_coverage
1,1,56.0534,112.606,132.525,94014,78.7212,1190.89,416.784,10089.6,134.444,1,8370,4257,1.33713e+06,1.20545,0.10732,8.90293
