x,y,average_surface_angle,canopy_depth,corrected_height,hull_area,hull_ax_ratio,hull_circumference,hull_max_width,leaf_area,max_height,number_of_segments,projected_leaf_area,voxel_volume,digital_biomass,leaf_inclination,leaf_area_index,hull_coverage
1,1,51.6722,114.162,170.495,134883,91.881,1361.21,463.371,39849.6,181.127,1,31261.5,13954,6.79416e+06,1.27472,0.295438,23.1768
